SK_ID_CURR,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT_x,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_2,EXT_SOURCE_3,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,AMT_CREDIT_SUM_mean,AMT_CREDIT_SUM_sum,AMT_CREDIT_SUM_OVERDUE_mean,AMT_CREDIT_SUM_OVERDUE_sum,AMT_CREDIT_SUM_DEBT_mean,AMT_CREDIT_SUM_DEBT_sum,CREDIT_ACTIVE_count_active,CREDIT_DAY_OVERDUE_max,DAYS_CREDIT_mean,DAYS_CREDIT_min,DAYS_CREDIT_max,CREDIT_TYPE_nunique,SK_ID_PREV_x,NAME_CONTRACT_STATUS,AMT_APPLICATION,AMT_CREDIT_y,INST_CNT,INST_PAY_DIFF_MEAN,INST_PAY_DIFF_MIN,INST_PAY_DIFF_MAX,INST_DELAY_MEAN,INST_DELAY_MAX,INST_TOTAL_PAID,INST_TOTAL_DUE,SK_ID_PREV_y,SK_DPD_x
103462,Cash loans,F,N,N,0,54000.0,450000.0,19066.5,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.019101,-17295,-1762.0,-8710.0,-828,1,1,1,1,0,0,2.0,2,2,WEDNESDAY,19,0,0,0,1,1,0,Self-employed,0.39918774,0.735221,4.0,0.0,4.0,0.0,-687.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,107748.64285714286,754240.5,0.0,0.0,7972.875,31891.5,1.0,0.0,-1932.142857142857,-2563.0,-1582.0,1.0,1.0,1.0,126000.0,126000.0,12.0,0.0,0.0,0.0,-2.0,1.0,141127.425,141127.425,1.0,0.0
103473,Cash loans,F,N,N,1,90000.0,66829.5,6259.5,54000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,With parents,0.01885,-10178,-839.0,-4826.0,-2849,1,1,0,1,0,1,3.0,2,2,THURSDAY,12,0,0,0,0,0,0,Business Entity Type 3,0.5187991,0.42413032,1.0,1.0,1.0,1.0,-427.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,384868.5,1154605.5,0.0,0.0,352261.5,1056784.5,2.0,0.0,-338.3333333333333,-472.0,-176.0,2.0,7.0,3.0,261650.57142857142,305497.9285714286,72.0,-84.135625,-5919.885,0.0,-6.875,2.0,1991691.45,1997749.2149999999,2.0,0.0
103474,Cash loans,F,N,Y,2,157500.0,1107900.0,35739.0,900000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.009549,-13053,-2489.0,-312.0,-435,1,1,0,1,0,0,4.0,2,2,TUESDAY,10,0,0,0,0,0,0,Government,0.61104435,0.6971469,0.0,0.0,0.0,0.0,-717.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,455207.7272727273,5007285.0,0.0,0.0,105932.25,635593.5,1.0,0.0,-1616.3636363636363,-2855.0,-473.0,3.0,1.0,1.0,192051.0,192051.0,19.0,0.0,0.0,0.0,-192.94737,-13.0,207873.31499999997,207873.31499999997,1.0,0.0
103475,Cash loans,M,Y,N,0,90000.0,272520.0,18342.0,225000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.01452,-11634,-1121.0,-6326.0,-4271,1,1,0,1,1,0,2.0,2,2,TUESDAY,17,0,0,0,0,0,0,Other,0.21614824,0.24318647,0.0,0.0,0.0,0.0,-119.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,116020.69124999999,1392248.295,0.0,0.0,42286.875,507442.5,4.0,0.0,-1017.75,-2837.0,-208.0,2.0,2.0,2.0,82563.75,89907.75,14.0,0.0,0.0,0.0,-7.642857,0.0,177228.585,177228.585,2.0,0.0
103478,Cash loans,F,N,Y,1,90000.0,296280.0,14382.0,225000.0,Unaccompanied,Working,Lower secondary,Married,House / apartment,0.019689,-15807,-237.0,-3514.0,-3563,1,1,0,1,0,0,3.0,2,2,TUESDAY,11,0,0,0,0,1,1,Self-employed,0.10704574,0.6512602,1.0,1.0,1.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,177687.135,355374.27,0.0,0.0,22774.7925,45549.585,1.0,0.0,-1380.0,-2500.0,-260.0,1.0,4.0,4.0,50190.975,51861.375,32.0,-93.53953125,-2808.27,0.0,-19.3125,15.0,208029.285,211022.55,4.0,6.0
103480,Cash loans,F,N,Y,1,225000.0,997110.0,32166.0,810000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Widow,House / apartment,0.026392,-19852,-3352.0,-8971.0,-3350,1,1,1,1,0,0,2.0,2,2,MONDAY,23,0,0,0,0,0,0,Business Entity Type 3,0.5609053,0.12295542,3.0,0.0,3.0,0.0,-1614.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,250011.64285714287,1750081.5,0.0,0.0,16068.375,64273.5,1.0,0.0,-1428.0,-2519.0,-402.0,3.0,2.0,1.0,430737.5925,412089.75,5.0,0.0,0.0,0.0,-22.8,-15.0,159815.97,159815.97,1.0,0.0
103484,Cash loans,F,N,Y,0,180000.0,1350000.0,42034.5,1350000.0,"Spouse, partner",Working,Higher education,Married,House / apartment,0.026392,-11702,-5044.0,-4416.0,-1365,1,1,0,1,0,0,2.0,2,2,WEDNESDAY,10,0,0,0,0,0,0,Other,0.7099938,,1.0,0.0,1.0,0.0,-578.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,1.0,1.0,101250.0,106596.0,6.0,0.0,0.0,0.0,-14.5,-9.0,112990.455,112990.455,2.0,45.0
103494,Cash loans,M,Y,N,0,225000.0,450000.0,32877.0,450000.0,Unaccompanied,Commercial associate,Higher education,Single / not married,With parents,0.018634,-11407,-558.0,-11152.0,-3619,1,1,0,1,0,1,1.0,2,2,WEDNESDAY,13,0,0,0,0,0,0,Business Entity Type 3,0.6364407,0.28371188,0.0,0.0,0.0,0.0,-877.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,6.0,693128.5714285715,4851900.0,0.0,0.0,153678.2142857143,1075747.5,4.0,0.0,-1029.2857142857142,-2592.0,-63.0,2.0,12.0,2.0,177947.625,189510.75,25.0,0.0,0.0,0.0,-3.28,0.0,935311.41,935311.41,1.0,0.0
103513,Cash loans,M,N,Y,0,234000.0,503266.5,57046.5,463500.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.006629,-8814,-940.0,-2845.0,-1464,1,1,0,1,0,1,1.0,2,2,SATURDAY,10,0,0,0,0,0,0,Security Ministries,0.62761223,,2.0,1.0,2.0,0.0,-635.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,387000.0,387000.0,0.0,0.0,296851.5,296851.5,1.0,0.0,-869.0,-869.0,-869.0,1.0,6.0,4.0,212844.0,227632.5,25.0,-816.7356,-19530.45,0.0,-9.92,11.0,1093585.23,1114003.6199999999,4.0,0.0
103515,Cash loans,M,N,Y,1,135000.0,539100.0,27652.5,450000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.005084,-12177,-1395.0,-5911.0,-4198,1,1,0,1,0,0,3.0,2,2,SATURDAY,14,0,0,0,0,0,0,Business Entity Type 1,0.57347685,0.70769936,0.0,0.0,0.0,0.0,-1874.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,103508.59125,1242103.095,0.0,0.0,0.0,0.0,2.0,0.0,-1362.6666666666667,-1854.0,-617.0,2.0,7.0,5.0,76766.14285714286,72322.07142857143,32.0,0.0,0.0,0.0,-12.875,1.0,316118.295,316118.295,4.0,0.0
103516,Cash loans,M,N,Y,0,58500.0,55692.0,4594.5,45000.0,Family,State servant,Secondary / secondary special,Single / not married,House / apartment,0.018634,-10516,-1771.0,-9307.0,-2734,1,1,1,1,0,0,1.0,2,2,SUNDAY,15,0,0,0,0,0,0,Government,0.037006963,,0.0,0.0,0.0,0.0,-10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,6.0,5.0,68174.25,78252.0,88.0,-268.16164772727274,-7041.1050000000005,0.0,-8.022727,4.0,564276.735,587874.96,5.0,0.0
103525,Cash loans,M,N,N,0,153000.0,450000.0,32877.0,450000.0,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.008019,-13418,-5975.0,-7385.0,-154,1,1,0,1,0,0,2.0,2,2,TUESDAY,11,1,1,0,1,1,0,Security Ministries,0.5515621,0.3264752,0.0,0.0,0.0,0.0,-1613.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,2.0,329625.0,659250.0,0.0,0.0,281110.5,562221.0,2.0,0.0,-279.0,-347.0,-211.0,2.0,9.0,3.0,19003.5,18128.0,17.0,0.0,0.0,0.0,-12.411765,-1.0,114921.855,114921.855,3.0,0.0
103541,Cash loans,F,N,Y,0,315000.0,790830.0,62613.0,675000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.019689,-11047,-3799.0,-5457.0,-3726,1,1,1,1,1,0,2.0,2,2,THURSDAY,11,0,0,0,1,1,0,Self-employed,0.16147725,,0.0,0.0,0.0,0.0,-703.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,39.0,6.0,221136.0,233495.65384615384,59.0,2271.3688983050847,-22404.15,104855.84999999999,-1.1186441,36.0,2622377.61,2488366.845,5.0,29.0
103544,Cash loans,M,Y,Y,0,202500.0,500211.0,35703.0,463500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.016612,-19717,-7426.0,-10297.0,-3107,1,1,0,1,1,0,2.0,2,2,TUESDAY,12,0,0,0,0,0,0,Business Entity Type 2,0.62488925,0.60927564,1.0,0.0,1.0,0.0,-1565.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,400595.0625,3204760.5,0.0,0.0,16863.0,50589.0,1.0,0.0,-1448.75,-2680.0,-746.0,2.0,4.0,4.0,72552.375,73058.625,12.0,7616.31,0.0,54490.5,-16.75,-13.0,353359.935,261964.215,3.0,0.0
103562,Cash loans,F,N,Y,1,130500.0,729792.0,37390.5,630000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.01885,-14336,-1367.0,-1363.0,-3975,1,1,0,1,0,0,3.0,2,2,MONDAY,17,0,0,0,0,1,1,Industry: type 3,0.013986204,0.4740513,0.0,0.0,0.0,0.0,-546.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,163054.5,978327.0,0.0,0.0,103050.0,618300.0,3.0,0.0,-587.5,-1115.0,-73.0,2.0,4.0,2.0,86613.75,87622.875,22.0,0.0,0.0,0.0,-5.5454545,0.0,196920.045,196920.045,1.0,0.0
103570,Cash loans,M,Y,Y,0,270000.0,135000.0,14539.5,135000.0,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.006852,-12988,-823.0,-4453.0,-2616,1,1,0,1,0,0,1.0,3,3,TUESDAY,8,0,0,0,0,1,1,Business Entity Type 3,0.014580641,,0.0,0.0,0.0,0.0,-238.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,3.0,2.0,61485.0,61663.5,21.0,0.0,0.0,0.0,-2.142857,0.0,221349.825,221349.825,1.0,0.0
103572,Cash loans,M,N,Y,0,112500.0,360000.0,23134.5,360000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.019101,-15745,-335.0,-6814.0,-3378,1,1,1,1,1,0,2.0,2,2,MONDAY,10,0,0,0,0,0,0,Business Entity Type 3,0.52972853,,8.0,0.0,8.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,44918.46,89836.92,0.0,0.0,0.0,0.0,0.0,0.0,-1996.5,-2766.0,-1227.0,1.0,5.0,4.0,113645.7,137002.5,33.0,-3216.4527272727273,-27410.625,0.0,7.6969695,292.0,728346.8250000001,834489.765,3.0,270.0
103574,Cash loans,F,N,Y,0,270000.0,270000.0,15498.0,270000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.01452,-16765,-3562.0,-4327.0,-292,1,1,0,1,0,0,2.0,2,2,WEDNESDAY,11,0,0,0,0,0,0,Transport: type 4,0.6507449,0.723837,3.0,1.0,3.0,1.0,-636.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,134278.65,537114.6,0.0,0.0,0.0,0.0,1.0,0.0,-1513.5,-2574.0,-750.0,2.0,1.0,1.0,478575.0,478575.0,23.0,-2150.2565217391307,-13778.1,0.0,-8.0,4.0,519286.95,568742.85,1.0,2.0
103575,Cash loans,F,Y,N,4,112500.0,573408.0,29407.5,495000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.025164,-15951,-3146.0,-9676.0,-4222,1,1,0,1,0,0,6.0,2,2,WEDNESDAY,8,0,0,0,0,1,1,Industry: type 3,0.6064455,0.5513813,0.0,0.0,0.0,0.0,-217.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,192254.0625,1538032.5,0.0,0.0,5494.5,43956.0,2.0,0.0,-1807.0,-2805.0,-401.0,2.0,8.0,8.0,251156.8125,251127.5625,96.0,-2131.8703124999997,-37194.57,0.0,-5.2395835,23.0,2581384.23,2786043.7800000003,9.0,14.0
103591,Cash loans,F,N,Y,0,157500.0,266652.0,17172.0,202500.0,,Working,Secondary / secondary special,Married,House / apartment,0.014464,-17379,-561.0,-2811.0,-936,1,1,0,1,0,1,2.0,2,2,MONDAY,7,0,0,0,0,0,0,Self-employed,0.43730575,0.24988507,0.0,0.0,0.0,0.0,-1215.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,329761.125,3957133.5,0.0,0.0,194529.68181818182,2139826.5,4.0,0.0,-1469.6666666666667,-2754.0,-505.0,2.0,6.0,4.0,274199.25,308248.5,27.0,-794.7800000000001,-15652.935000000001,0.0,-10.740741,4.0,1457567.415,1479026.475,4.0,0.0
103594,Cash loans,F,Y,N,0,99000.0,260640.0,18270.0,225000.0,Family,Pensioner,Secondary / secondary special,Married,House / apartment,0.020713,-21929,,-5293.0,-4846,1,0,0,1,0,0,2.0,3,3,THURSDAY,11,0,0,0,0,0,0,XNA,0.588313,,2.0,1.0,2.0,1.0,-2172.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,4.0,24232.5,24232.5,0.0,0.0,0.0,0.0,0.0,0.0,-2526.0,-2526.0,-2526.0,1.0,6.0,5.0,143055.0,140928.0,24.0,0.0,0.0,0.0,-17.75,-3.0,387413.55,387413.55,3.0,0.0
103609,Cash loans,M,Y,N,0,270000.0,1107900.0,35739.0,900000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.010556,-18956,,-2001.0,-2171,1,0,0,1,1,0,2.0,3,3,TUESDAY,11,0,0,0,0,0,0,XNA,0.51671886,0.6817059,0.0,0.0,0.0,0.0,-942.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,123824.88,247649.76,0.0,0.0,0.0,0.0,1.0,0.0,-1080.5,-1142.0,-1019.0,2.0,5.0,4.0,340641.9,400635.9,60.0,4221.77775,0.0,225523.71000000002,-51.25,0.0,2398161.825,2144855.16,4.0,0.0
103613,Cash loans,F,Y,Y,0,270000.0,535306.5,29038.5,400500.0,Family,Pensioner,Secondary / secondary special,Married,House / apartment,0.035792,-20918,,-6992.0,-3097,1,0,0,1,0,0,2.0,2,2,FRIDAY,11,0,0,0,0,0,0,XNA,0.7192248,0.24988507,1.0,1.0,1.0,1.0,-583.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0,882941.4,4414707.0,0.0,0.0,561595.5,2807977.5,4.0,0.0,-684.0,-1120.0,-137.0,3.0,5.0,2.0,320400.0,355263.3,22.0,-3544.9588636363637,-25981.83,0.0,-6.318182,5.0,493930.93500000006,571920.03,1.0,0.0
103614,Cash loans,F,N,N,0,135000.0,100737.0,6291.0,76500.0,,Pensioner,Secondary / secondary special,Married,Municipal apartment,0.0228,-23970,,-9861.0,-5570,1,0,0,1,0,0,2.0,2,2,MONDAY,11,0,0,0,0,0,0,XNA,0.16343802,0.62967426,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,85865.544,858655.44,0.0,0.0,36216.45,362164.5,2.0,0.0,-1579.0,-2641.0,-606.0,2.0,11.0,7.0,197675.18181818182,220189.5,148.0,-603.0182432432433,-22433.445,0.0,-6.8445945,14.0,2296372.32,2385619.02,11.0,2.0
103615,Cash loans,F,N,N,0,202500.0,291915.0,18783.0,252000.0,Unaccompanied,Pensioner,Higher education,Widow,Municipal apartment,0.007305,-24742,,-10038.0,-4165,1,0,0,1,0,0,1.0,3,3,TUESDAY,13,0,0,0,0,0,0,XNA,0.61165226,0.2707074,9.0,0.0,9.0,0.0,-2079.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,90726.13124999999,1088713.575,0.0,0.0,21466.196249999997,257594.35499999998,3.0,0.0,-1840.0,-2734.0,-120.0,2.0,24.0,11.0,65574.9375,71466.375,124.0,-1027.1119354838709,-9142.064999999999,0.0,-4.822581,9.0,836955.585,964317.465,10.0,4.0
103624,Cash loans,F,N,N,1,148500.0,742500.0,26797.5,742500.0,Unaccompanied,Working,Secondary / secondary special,Married,With parents,0.028663,-10316,-3161.0,-6470.0,-2788,1,1,0,1,0,1,3.0,2,2,THURSDAY,9,0,0,0,0,0,0,Trade: type 7,0.7121637,0.42765737,6.0,1.0,6.0,0.0,-1210.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,5.0,127949.08499999999,255898.16999999998,0.0,0.0,66260.25,132520.5,1.0,0.0,-538.0,-975.0,-101.0,1.0,9.0,8.0,80245.0,172593.5,146.0,0.0,0.0,0.0,-8.582191,0.0,1592357.175,1592357.175,7.0,0.0
103625,Cash loans,M,Y,Y,2,135000.0,526500.0,27013.5,526500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018209,-14782,-270.0,-683.0,-4306,1,1,0,1,0,1,4.0,3,3,FRIDAY,12,0,0,0,0,1,1,Business Entity Type 3,0.08296091,0.5208976,1.0,0.0,1.0,0.0,-275.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,366239.166,5493587.49,0.0,0.0,138020.85,1380208.5,5.0,0.0,-1415.3333333333333,-2843.0,-302.0,3.0,1.0,1.0,46845.0,52411.5,9.0,0.0,0.0,0.0,-9.666667,-9.0,45962.64,45962.64,1.0,0.0
103628,Cash loans,F,N,N,1,117000.0,601470.0,30708.0,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,Rented apartment,0.00823,-10489,-3689.0,-10469.0,-2368,1,1,0,1,0,1,3.0,2,2,FRIDAY,14,0,0,0,0,1,1,Medicine,0.3292486,0.31236538,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,26213.85,26213.85,0.0,0.0,0.0,0.0,0.0,0.0,-365.0,-365.0,-365.0,1.0,3.0,3.0,54561.0,58992.0,20.0,0.0,0.0,0.0,-11.3,-5.0,123644.295,123644.295,3.0,0.0
103629,Cash loans,F,N,Y,0,157500.0,166810.5,17514.0,144000.0,Unaccompanied,Working,Higher education,Single / not married,House / apartment,0.016612,-14443,-1974.0,-13111.0,-694,1,1,0,1,0,1,1.0,2,2,FRIDAY,11,0,0,0,0,0,0,Kindergarten,0.6448828,0.7713616,0.0,0.0,0.0,0.0,-943.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,56730.329999999994,170190.99,0.0,0.0,0.0,0.0,0.0,0.0,-1220.6666666666667,-1252.0,-1159.0,2.0,4.0,4.0,65031.75,252703.125,34.0,-3276.6749999999997,-17039.114999999998,9387.135,-9.441176,4.0,375684.75,487091.7,3.0,0.0
103647,Cash loans,M,Y,N,0,180000.0,272520.0,16672.5,225000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.02461,-19483,-3448.0,-4997.0,-3038,1,1,1,1,1,0,2.0,2,2,WEDNESDAY,20,0,0,0,0,1,1,Government,0.46873382,0.42236966,0.0,0.0,0.0,0.0,-2182.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,432508.5,3027559.5,0.0,0.0,303146.25,1818877.5,4.0,0.0,-714.8571428571429,-1104.0,-71.0,2.0,8.0,4.0,427141.125,456304.5,43.0,-1222.8593023255814,-12964.455,0.0,-11.255814,6.0,321413.985,373996.935,3.0,0.0
103648,Cash loans,M,Y,Y,0,270000.0,1779030.0,55350.0,1485000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.020246,-19581,-5274.0,-11386.0,-3136,1,1,0,1,0,1,2.0,3,3,THURSDAY,8,0,0,0,0,0,0,Self-employed,0.3255744,,0.0,0.0,0.0,0.0,-1380.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0,450900.0,2254500.0,0.0,0.0,1345.275,2690.55,2.0,0.0,-994.2,-2023.0,-324.0,2.0,7.0,3.0,321738.4285714286,336020.14285714284,41.0,7652.8536585365855,0.0,267535.71,-6.487805,0.0,2561341.275,2247574.275,2.0,0.0
103651,Cash loans,F,N,N,0,103500.0,332946.0,16146.0,238500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.022625,-16859,-4126.0,-721.0,-397,1,1,0,1,0,1,2.0,2,2,WEDNESDAY,16,0,0,0,0,0,0,Medicine,0.24206875,0.62799084,2.0,1.0,2.0,1.0,-121.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,465049.125,1860196.5,0.0,0.0,187040.25,748161.0,1.0,0.0,-1546.5,-2444.0,-882.0,1.0,3.0,2.0,126267.0,125884.5,33.0,-1320.4963636363634,-8136.764999999999,0.0,-6.0,5.0,320818.455,364394.83499999996,3.0,0.0
103658,Cash loans,F,N,Y,0,135000.0,247500.0,17599.5,247500.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.006207,-22980,-7596.0,-11525.0,-4200,1,1,1,1,1,0,2.0,2,2,FRIDAY,9,0,0,0,0,0,0,Medicine,0.3701963,0.5495965,0.0,0.0,0.0,0.0,-2163.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,380754.0,1142262.0,0.0,0.0,287824.5,863473.5,1.0,0.0,-1115.3333333333333,-2796.0,-177.0,1.0,3.0,2.0,316842.0,373845.0,29.0,-935.9937931034483,-9024.885,0.0,-41.793102,16.0,214167.51,241311.33000000002,2.0,0.0
103668,Cash loans,F,Y,Y,0,225000.0,450000.0,32877.0,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.01452,-13467,-1563.0,-681.0,-665,1,1,0,1,0,0,2.0,2,2,THURSDAY,10,0,0,0,0,0,0,Self-employed,0.6338208,0.3996756,1.0,0.0,1.0,0.0,-2537.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,7.0,723764.6164285715,10132704.63,0.0,0.0,292208.3181818182,3214291.5,3.0,0.0,-649.9285714285714,-1110.0,-207.0,3.0,21.0,6.0,236616.42857142858,241346.14285714287,51.0,1766.8632352941174,0.0,77818.635,-4.509804,1.0,2344652.775,2254542.75,6.0,0.0
